23-Mar-2020 00:00,24-Mar-2020 00:00,0.60667576354069
24-Mar-2020 00:00,25-Mar-2020 00:00,0.443311063389841
25-Mar-2020 00:00,26-Mar-2020 00:00,0.304049351785685
26-Mar-2020 00:00,27-Mar-2020 00:00,0.18797721307565
27-Mar-2020 00:00,28-Mar-2020 00:00,0.676861821352778
28-Mar-2020 00:00,29-Mar-2020 00:00,0.341509639316642
29-Mar-2020 00:00,30-Mar-2020 00:00,0.064958144436514
30-Mar-2020 00:00,31-Mar-2020 00:00,0.811144168058703
31-Mar-2020 00:00,01-Apr-2020 00:00,0.706051658315383
01-Apr-2020 00:00,02-Apr-2020 00:00,0.0409483615684186
02-Apr-2020 00:00,03-Apr-2020 00:00,0.194240634693448
03-Apr-2020 00:00,04-Apr-2020 00:00,0.367926310347423
04-Apr-2020 00:00,05-Apr-2020 00:00,0.792086713593047
05-Apr-2020 00:00,06-Apr-2020 00:00,0.271595134414851
06-Apr-2020 00:00,07-Apr-2020 00:00,1.18249423367518
07-Apr-2020 00:00,08-Apr-2020 00:00,1.0093056549747
08-Apr-2020 00:00,09-Apr-2020 00:00,0.152695756780324
09-Apr-2020 00:00,10-Apr-2020 00:00,0.0911489401893321
10-Apr-2020 00:00,11-Apr-2020 00:00,0.206518929452064
11-Apr-2020 00:00,12-Apr-2020 00:00,0.333794390758156
12-Apr-2020 00:00,13-Apr-2020 00:00,0.155187455261202
13-Apr-2020 00:00,14-Apr-2020 00:00,0.820296965720239
14-Apr-2020 00:00,15-Apr-2020 00:00,0.560532738805356
15-Apr-2020 00:00,16-Apr-2020 00:00,0.374786248310035
16-Apr-2020 00:00,17-Apr-2020 00:00,5.28193485182775
17-Apr-2020 00:00,18-Apr-2020 00:00,0.141200389724151
18-Apr-2020 00:00,19-Apr-2020 00:00,0.287235047323419
19-Apr-2020 00:00,20-Apr-2020 00:00,0.127871977650472
20-Apr-2020 00:00,21-Apr-2020 00:00,0.45405457130372
21-Apr-2020 00:00,22-Apr-2020 00:00,0.225930565497552
22-Apr-2020 00:00,23-Apr-2020 00:00,0.201647379304727
23-Apr-2020 00:00,24-Apr-2020 00:00,4.23103358337984
24-Apr-2020 00:00,25-Apr-2020 00:00,4.14838545562157
25-Apr-2020 00:00,26-Apr-2020 00:00,0.361861727511325
26-Apr-2020 00:00,27-Apr-2020 00:00,0.671758182215477
27-Apr-2020 00:00,28-Apr-2020 00:00,0.65752878191359
28-Apr-2020 00:00,29-Apr-2020 00:00,0.0326157738806042
29-Apr-2020 00:00,30-Apr-2020 00:00,0.196757188021677
30-Apr-2020 00:00,01-May-2020 00:00,4.4914188804543
01-May-2020 00:00,02-May-2020 00:00,0.632343085526847
02-May-2020 00:00,03-May-2020 00:00,0.941029388371367
03-May-2020 00:00,04-May-2020 00:00,0.452588135289325
04-May-2020 00:00,05-May-2020 00:00,0.474398264137131
05-May-2020 00:00,06-May-2020 00:00,0.703845790583707
06-May-2020 00:00,07-May-2020 00:00,0.555046031177637
07-May-2020 00:00,08-May-2020 00:00,0.412211435218189
08-May-2020 00:00,09-May-2020 00:00,0.464984490575155
09-May-2020 00:00,10-May-2020 00:00,0.393247186430588
10-May-2020 00:00,11-May-2020 00:00,0.486216744213424
11-May-2020 00:00,12-May-2020 00:00,0.313705460112353
12-May-2020 00:00,13-May-2020 00:00,0.300538604549385
13-May-2020 00:00,14-May-2020 00:00,0.165334446830484
14-May-2020 00:00,15-May-2020 00:00,0.180912222619842
15-May-2020 00:00,16-May-2020 00:00,0.377439503300828
16-May-2020 00:00,17-May-2020 00:00,1.17337250457314
17-May-2020 00:00,18-May-2020 00:00,1.27430182732799
18-May-2020 00:00,19-May-2020 00:00,0.262802732044751
19-May-2020 00:00,20-May-2020 00:00,0.141660204406256
20-May-2020 00:00,21-May-2020 00:00,0.860965710252107
21-May-2020 00:00,22-May-2020 00:00,3.75495234167383
22-May-2020 00:00,23-May-2020 00:00,0.703970064820896
23-May-2020 00:00,24-May-2020 00:00,0.600020878071995
24-May-2020 00:00,25-May-2020 00:00,0.290093354807696
25-May-2020 00:00,26-May-2020 00:00,0.818613049787744
26-May-2020 00:00,27-May-2020 00:00,0.330407917760636
27-May-2020 00:00,28-May-2020 00:00,0.546353048198894
28-May-2020 00:00,29-May-2020 00:00,0.0405071880219171
29-May-2020 00:00,30-May-2020 00:00,0.956115039026424
30-May-2020 00:00,31-May-2020 00:00,0.262632546083457
31-May-2020 00:00,01-Jun-2020 00:00,4.16237529309419
01-Jun-2020 00:00,02-Jun-2020 00:00,0.217771961743618
02-Jun-2020 00:00,03-Jun-2020 00:00,1.25798461982019
03-Jun-2020 00:00,04-Jun-2020 00:00,0.582311799092219
04-Jun-2020 00:00,05-Jun-2020 00:00,4.17515846509493
05-Jun-2020 00:00,06-Jun-2020 00:00,4.31700382112402
06-Jun-2020 00:00,07-Jun-2020 00:00,4.19570104421506
07-Jun-2020 00:00,08-Jun-2020 00:00,1.22930212558628
08-Jun-2020 00:00,09-Jun-2020 00:00,0.797871679391799
09-Jun-2020 00:00,10-Jun-2020 00:00,0.630840889206663
10-Jun-2020 00:00,11-Jun-2020 00:00,0.528774457170549
11-Jun-2020 00:00,12-Jun-2020 00:00,0.679394834168242
12-Jun-2020 00:00,13-Jun-2020 00:00,1.10346824544651
13-Jun-2020 00:00,14-Jun-2020 00:00,0.464419042789764
14-Jun-2020 00:00,15-Jun-2020 00:00,0.297089994433018
15-Jun-2020 00:00,16-Jun-2020 00:00,1.00265076950514
16-Jun-2020 00:00,17-Jun-2020 00:00,0.132140797741212
17-Jun-2020 00:00,18-Jun-2020 00:00,3.9590815422512
18-Jun-2020 00:00,19-Jun-2020 00:00,0.588612502982237
19-Jun-2020 00:00,20-Jun-2020 00:00,0.375115575041866
20-Jun-2020 00:00,21-Jun-2020 00:00,0.862077964685801
21-Jun-2020 00:00,22-Jun-2020 00:00,5.27552857273055
22-Jun-2020 00:00,23-Jun-2020 00:00,0.920679481826318
23-Jun-2020 00:00,24-Jun-2020 00:00,7.25709212685323
24-Jun-2020 00:00,25-Jun-2020 00:00,0.353367583312836
25-Jun-2020 00:00,26-Jun-2020 00:00,1.20959811118704
26-Jun-2020 00:00,27-Jun-2020 00:00,0.958483705161655
27-Jun-2020 00:00,28-Jun-2020 00:00,0.366758132506086
28-Jun-2020 00:00,29-Jun-2020 00:00,1.72334193310959
29-Jun-2020 00:00,30-Jun-2020 00:00,0.443267567405982
30-Jun-2020 00:00,01-Jul-2020 00:00,0.314711142875118
01-Jul-2020 00:00,02-Jul-2020 00:00,0.462356688817429
02-Jul-2020 00:00,03-Jul-2020 00:00,0.737964684363112
03-Jul-2020 00:00,04-Jul-2020 00:00,0.490299152946464
04-Jul-2020 00:00,05-Jul-2020 00:00,0.331868140061656
05-Jul-2020 00:00,06-Jul-2020 00:00,0.358549819056509
06-Jul-2020 00:00,07-Jul-2020 00:00,0.540027489462175
07-Jul-2020 00:00,08-Jul-2020 00:00,0.532608317426318
08-Jul-2020 00:00,09-Jul-2020 00:00,0.384591485723558
09-Jul-2020 00:00,10-Jul-2020 00:00,0.226862622285836
10-Jul-2020 00:00,11-Jul-2020 00:00,0.423122713353622
11-Jul-2020 00:00,12-Jul-2020 00:00,3.9092087180315
12-Jul-2020 00:00,13-Jul-2020 00:00,3.58820583402799
13-Jul-2020 00:00,14-Jul-2020 00:00,0.613933379065981
